tracking_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,,
ENSG00000017483.15,5007.327678,-4.925505165,0.830066717,-5.933866595,2.96E-09,1.53E-06,ENSG00000017483.15,SLC38A5
ENSG00000044459.15,163.2944682,-5.114289538,0.710397779,-7.199191342,6.06E-13,2.62E-09,ENSG00000044459.15,CNTLN
ENSG00000087206.17,2111.480899,-4.747485843,0.896539702,-5.295343679,1.19E-07,2.94E-05,ENSG00000087206.17,UIMC1
ENSG00000090539.15,13.98364287,-4.191768421,0.689427185,-6.080074168,1.20E-09,7.41E-07,ENSG00000090539.15,CHRD
ENSG00000092421.17,7411.167796,-4.684193752,0.693977918,-6.749773486,1.48E-11,2.74E-08,ENSG00000092421.17,SEMA6A
ENSG00000094914.14,29.3418705,-6.019050012,0.876381855,-6.868067813,6.51E-12,1.33E-08,ENSG00000094914.14,AAAS
ENSG00000104081.14,160.026983,-4.542910791,0.767600709,-5.918325421,3.25E-09,1.64E-06,ENSG00000104081.14,BMF
ENSG00000105443.15,10462.05878,-5.227253151,0.69903433,-7.477820366,7.56E-14,3.67E-10,ENSG00000105443.15,CYTH2
ENSG00000110195.14,133.2743772,-4.561008505,0.835113545,-5.461542963,4.72E-08,1.33E-05,ENSG00000110195.14,FOLR1
ENSG00000111445.14,332.4440537,-5.2444556,0.666546744,-7.868098745,3.60E-15,3.50E-11,ENSG00000111445.14,RFC5
ENSG00000121579.13,9966.022169,-5.063114131,0.660123949,-7.669944624,1.72E-14,1.11E-10,ENSG00000121579.13,NAA50
ENSG00000125804.14,24.89706105,-5.945738784,1.165954741,-5.099459331,3.41E-07,7.23E-05,ENSG00000125804.14,FAM182A
ENSG00000126249.8,868.6245229,-6.387891157,0.900886504,-7.090672497,1.33E-12,4.71E-09,ENSG00000126249.8,PDCD2L
ENSG00000134243.12,52.94817454,-7.481177299,1.240487367,-6.030837151,1.63E-09,9.46E-07,ENSG00000134243.12,SORT1
ENSG00000136160.17,4741.70993,-4.155282272,0.737513968,-5.634174337,1.76E-08,6.33E-06,ENSG00000136160.17,EDNRB
ENSG00000136709.12,40.48477829,-4.03731465,0.839738761,-4.80782219,1.53E-06,0.000239082,ENSG00000136709.12,WDR33
ENSG00000140526.18,36229.67146,-5.045786227,0.81111966,-6.220766771,4.95E-10,4.27E-07,ENSG00000140526.18,ABHD2
ENSG00000143546.10,18332.15369,-6.136393854,1.306429935,-4.697070764,2.64E-06,0.000366272,ENSG00000143546.10,S100A8
ENSG00000143554.14,42898.02466,-4.955771581,0.716135475,-6.920159322,4.51E-12,1.17E-08,ENSG00000143554.14,SLC27A3
ENSG00000143578.16,20035.22688,-4.495037721,0.954677544,-4.708435586,2.50E-06,0.000351456,ENSG00000143578.16,CREB3L4
ENSG00000145907.16,893.780801,-5.324502414,0.850593729,-6.259748026,3.86E-10,3.50E-07,ENSG00000145907.16,G3BP1
ENSG00000153822.14,2064.100096,-4.267127586,0.894731902,-4.769168928,1.85E-06,0.000277546,ENSG00000153822.14,KCNJ16
ENSG00000154252.12,803.1200683,-4.179956465,0.762444378,-5.482310039,4.20E-08,1.24E-05,ENSG00000154252.12,GAL3ST2
ENSG00000157021.9,398.0379326,-4.885781499,0.983485428,-4.96782297,6.77E-07,0.000123526,ENSG00000157021.9,FAM92A1P1
ENSG00000159592.11,424.6878321,-4.12451884,0.766562554,-5.380537854,7.43E-08,1.98E-05,ENSG00000159592.11,GPBP1L1
ENSG00000163218.15,52312.89287,-5.361456011,0.99699363,-5.377623135,7.55E-08,2.00E-05,ENSG00000163218.15,PGLYRP4
ENSG00000163249.13,65408.49486,-4.509076859,0.656289081,-6.870565104,6.39E-12,1.33E-08,ENSG00000163249.13,CCNYL1
ENSG00000166558.11,14102.49619,-5.123007481,0.836814732,-6.12203309,9.24E-10,6.19E-07,ENSG00000166558.11,SLC38A8
ENSG00000166676.17,20.63660643,-5.161221581,0.87009824,-5.931768787,3.00E-09,1.53E-06,ENSG00000166676.17,TVP23A
ENSG00000167670.16,3223.08298,-4.856268604,0.790620612,-6.142350111,8.13E-10,5.74E-07,ENSG00000167670.16,CHAF1A
ENSG00000167769.5,8488.089396,-4.613591012,0.720717974,-6.401381921,1.54E-10,1.76E-07,ENSG00000167769.5,ACER1
ENSG00000169495.5,6737.718574,-4.804487988,0.926624096,-5.184937461,2.16E-07,4.88E-05,ENSG00000169495.5,HTRA4
ENSG00000169550.14,2072.366621,-4.859069164,0.948084686,-5.125142548,2.97E-07,6.56E-05,ENSG00000169550.14,MUC15
ENSG00000169618.7,5287.712739,-6.666638696,1.071049126,-6.224400482,4.83E-10,4.27E-07,ENSG00000169618.7,PROKR1
ENSG00000170439.7,4745.609549,-4.805524316,0.953022608,-5.042403271,4.60E-07,9.26E-05,ENSG00000170439.7,METTL7B
ENSG00000170486.11,100895.766,-6.232561826,1.140602482,-5.464271669,4.65E-08,1.32E-05,ENSG00000170486.11,KRT72
ENSG00000170633.16,461.9669498,5.564788511,0.650453184,8.555248316,1.18E-17,2.29E-13,ENSG00000170633.16,RNF34
ENSG00000171408.14,90660.63041,-5.3440169,1.101372273,-4.852144032,1.22E-06,0.000195309,ENSG00000171408.14,PDE7B
ENSG00000172014.12,8919.607275,-5.305275378,0.791230441,-6.705095128,2.01E-11,3.40E-08,ENSG00000172014.12,ANKRD20A4
ENSG00000172409.6,2873.576852,-4.247558605,0.634410116,-6.695288267,2.15E-11,3.49E-08,ENSG00000172409.6,CLP1
ENSG00000178386.13,70.74455911,-4.265023692,0.773407045,-5.514591207,3.50E-08,1.08E-05,ENSG00000178386.13,ZNF223
ENSG00000178394.5,264.0698137,-4.642173591,0.789945075,-5.876577677,4.19E-09,2.01E-06,ENSG00000178394.5,HTR1A
ENSG00000178700.9,277.3790909,-6.499599689,1.047688197,-6.203753856,5.51E-10,4.57E-07,ENSG00000178700.9,DHFR2
ENSG00000178951.9,555.2217536,-4.893747977,0.582540309,-8.400702752,4.44E-17,5.75E-13,ENSG00000178951.9,ZBTB7A
ENSG00000182601.7,370.4800927,-4.264157905,0.707611217,-6.026131024,1.68E-09,9.60E-07,ENSG00000182601.7,HS3ST4
ENSG00000183048.12,61.6510532,-4.118249356,0.733402112,-5.615267928,1.96E-08,6.87E-06,ENSG00000183048.12,SLC25A10
ENSG00000183385.9,5228.57909,-5.088814725,0.755114635,-6.739128722,1.59E-11,2.81E-08,ENSG00000183385.9,TTTY8
ENSG00000183624.14,712.1355003,-4.649402432,0.933896512,-4.978498551,6.41E-07,0.000118012,ENSG00000183624.14,HMCES
ENSG00000185885.16,2517.82677,-4.988247565,1.072319959,-4.651827584,3.29E-06,0.000439342,ENSG00000185885.16,IFITM1
ENSG00000186020.13,32.20186498,-4.06384484,0.66250921,-6.134020144,8.57E-10,5.95E-07,ENSG00000186020.13,ZNF529
ENSG00000186090.11,43489.54177,-4.31903451,0.821523099,-5.257350058,1.46E-07,3.45E-05,ENSG00000186090.11,HTR3D
ENSG00000186487.20,646.5745165,-4.6071669,0.67911144,-6.784110282,1.17E-11,2.27E-08,ENSG00000186487.20,MYT1L
ENSG00000186910.4,25.7285124,-4.591424344,0.811231283,-5.659821609,1.52E-08,5.72E-06,ENSG00000186910.4,SERPINA11
ENSG00000187080.10,2297.453399,-4.920385423,0.954205964,-5.156523443,2.52E-07,5.62E-05,ENSG00000187080.10,OR2AK2
ENSG00000188385.12,876.3335712,-5.146273081,0.900267781,-5.716380385,1.09E-08,4.40E-06,ENSG00000188385.12,JAKMIP3
ENSG00000188517.16,4900.623026,-4.250289627,0.754210672,-5.635414326,1.75E-08,6.33E-06,ENSG00000188517.16,COL25A1
ENSG00000188522.15,294.7013334,-4.55658269,0.728004508,-6.259003395,3.87E-10,3.50E-07,ENSG00000188522.15,FAM83G
ENSG00000196353.11,885.5803939,-4.883245456,0.848567763,-5.75469122,8.68E-09,3.67E-06,ENSG00000196353.11,CPNE4
ENSG00000196767.9,12444.64447,-4.111477303,0.640733501,-6.416828991,1.39E-10,1.69E-07,ENSG00000196767.9,POU3F4
ENSG00000197651.4,2015.553028,-4.727884997,0.972676873,-4.860694364,1.17E-06,0.000188611,ENSG00000197651.4,CCER1
ENSG00000204556.4,9128.809588,-5.84751749,0.918227977,-6.368263263,1.91E-10,2.12E-07,ENSG00000204556.4,AL450124.1
ENSG00000205086.8,341.0082749,-4.170175969,0.759177808,-5.49301616,3.95E-08,1.17E-05,ENSG00000205086.8,C2orf91
ENSG00000214720.4,2468.772059,-4.80766248,0.766315865,-6.273734765,3.52E-10,3.48E-07,ENSG00000214720.4,KRT18P49
ENSG00000215840.3,23.93181373,-4.425777882,0.705798445,-6.270597386,3.60E-10,3.48E-07,ENSG00000215840.3,AL592295.1
ENSG00000220132.1,16.73972724,-4.328361683,0.702178627,-6.16418888,7.08E-10,5.29E-07,ENSG00000220132.1,AC236430.1
ENSG00000224267.1,8.072178132,-4.256017467,0.854473689,-4.980864271,6.33E-07,0.000117694,ENSG00000224267.1,AL772155.1
ENSG00000224470.8,3.371421931,-4.190033344,0.877395553,-4.775535196,1.79E-06,0.000272058,ENSG00000224470.8,ATXN1L
ENSG00000228793.2,82.70572735,-4.409299274,0.671917069,-6.562267102,5.30E-11,7.35E-08,ENSG00000228793.2,AL138881.1
ENSG00000229190.1,133.2957585,-10.91532792,2.176633132,-5.014776153,5.31E-07,0.000104775,ENSG00000229190.1,AC069542.1
ENSG00000229867.2,592.3812278,-6.997519368,1.062520316,-6.585774656,4.53E-11,6.51E-08,ENSG00000229867.2,STEAP3-AS1
ENSG00000230944.1,421.8765558,-4.211977932,0.800723358,-5.260216142,1.44E-07,3.45E-05,ENSG00000230944.1,AC026202.1
ENSG00000231068.1,31.89327115,-4.995831731,0.983708102,-5.078571297,3.80E-07,7.93E-05,ENSG00000231068.1,KRTAP21-3
ENSG00000233858.4,16.3109574,-4.371841441,0.745204665,-5.866631876,4.45E-09,2.11E-06,ENSG00000233858.4,AC026904.1
ENSG00000234267.3,21.49979099,-4.896335578,1.026537364,-4.769758755,1.84E-06,0.000277546,ENSG00000234267.3,TULP3P1
ENSG00000242324.1,10.52166609,-5.774273015,1.187897789,-4.860917384,1.17E-06,0.000188611,ENSG00000242324.1,AL049634.1
ENSG00000250032.1,199.0795966,-5.381953835,1.051978065,-5.11603237,3.12E-07,6.77E-05,ENSG00000250032.1,AC008869.1
ENSG00000250431.1,16.58040563,-5.592003099,0.955853937,-5.850269464,4.91E-09,2.30E-06,ENSG00000250431.1,AC105914.2
ENSG00000251136.9,26.84202979,4.089201969,0.854682043,4.78447161,1.71E-06,0.000263316,ENSG00000251136.9,AF117829.1
ENSG00000256721.1,1895.648137,-10.27234266,1.124768969,-9.13284678,6.67E-20,2.59E-15,ENSG00000256721.1,CACNA1C-IT3
ENSG00000256824.1,194.699189,-4.859720377,0.749054461,-6.487806467,8.71E-11,1.09E-07,ENSG00000256824.1,AP000721.2
ENSG00000261276.1,996.0418545,-7.751060034,1.006990771,-7.697250318,1.39E-14,1.08E-10,ENSG00000261276.1,AP003071.3
ENSG00000264174.1,6.174166757,-4.531857483,0.885388417,-5.118496467,3.08E-07,6.72E-05,ENSG00000264174.1,AC005552.1
ENSG00000274598.1,11.73235892,-4.71279547,0.816288546,-5.773443097,7.77E-09,3.32E-06,ENSG00000274598.1,AC087893.1
ENSG00000280007.1,27.04653167,-4.040410222,0.698937105,-5.780792284,7.43E-09,3.25E-06,ENSG00000280007.1,AC008079.2
ENSG00000280367.1,16.96658477,-4.247038707,0.780873945,-5.438827524,5.36E-08,1.49E-05,ENSG00000280367.1,AP002364.1
ENSG00000283234.1,5.16893696,-4.932700553,1.057317123,-4.665299035,3.08E-06,0.000415803,ENSG00000283234.1,AL590556.2
ENSG00000284000.1,28.23037455,-4.70726483,0.995628002,-4.727935352,2.27E-06,0.000327068,ENSG00000284000.1,MIR4458
ENSG00000284718.1,437.0158435,-4.337556087,0.68473656,-6.334634862,2.38E-10,2.50E-07,ENSG00000284718.1,AC093762.2
